movieID,nameMovie,description,genre,release,poster,duration,trailer
1,Avengers - End Game,"In the aftermath of Thanos wiping out half of all life in the universe, the remaining Avengers must do what is necessary to undo the Mad Titan deed.",action,4/26/2019,avengersendgame.jpg,181,https://www.youtube.com/embed/TcMBFSGVi1c
2,Captain Marvel,Carol Danvers becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.,action,3/8/2019,captainmarvel.jpg,123,https://www.youtube.com/embed/0LHxvxdRnYc
3,Dark Phoenix,Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix. Now the X-Men will have to decide if the life of a team member is worth more than all the people living in the world.,action,6/7/2019,darkphoenix.jpg,115,https://www.youtube.com/embed/1-q8C_c-nlM
4,Fast and Furious,Lawman Luke Hobbs and outcast Deckard Shaw form an unlikely alliance when a cyber-genetically enhanced villain threatens the future of humanity.,action,8/2/2019,fastfurious.jpg,121,https://www.youtube.com/embed/HZ7PAyCDwEg
5,Godzilla,"The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah.",action,5/31/2019,godzilla.jpg,131,https://www.youtube.com/embed/QFxN2oDKk0E
6,John Wick,"Super-assassin John Wick is on the run after killing a member of the international assassin's guild, and with a $14 million price tag on his head - he is the target of hit men and women everywhere.",action,5/17/2019,johnwick.jpg,130,https://www.youtube.com/embed/pU8-7BX9uxs
7,Men in Black,"The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest threat to date: a mole in the Men in Black organization.",action,6/14/2019,meninblack.jpg,158,https://www.youtube.com/embed/BV-WEb2oxLk
8,Shazam!,"We all have a superhero inside us, it just takes a bit of magic to bring it out. In Billy Batson's case, by shouting out one word - SHAZAM. - this streetwise fourteen-year-old foster kid can turn into the grown-up superhero Shazam.",action,4/5/2019,shazam.jpg,132,https://www.youtube.com/embed/go6GEIrcvFY
9,Incredibles,"The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.",adventure,6/15/2018,incredibles.jpg,118,https://www.youtube.com/embed/i5qOzqD9Rms
10,Jumanji,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",adventure,12/22/2017,jumanji.jpg,119,https://www.youtube.com/embed/2QKg5SZ_35I
11,Kong Skull Island,"After the Vietnam war, a team of scientists explore an uncharted island in the Pacific, venturing into the domain of the mighty Kong, and must fight to escape a primal Eden.",adventure,3/10/2017,kongskullisland.jpg,118,https://www.youtube.com/embed/44LdLqgOpjo
12,Ready Player One,"When the creator of a virtual reality world called the OASIS dies, he releases a video in which he challenges all OASIS users to find his Easter Egg, which will give the finder his fortune.",adventure,3/30/2018,readyplayerone.jpg,140,https://www.youtube.com/embed/cSp1dM2Vj48
13,Robin Hood,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,adventure,11/30/2018,robinhood.jpg,116,https://www.youtube.com/embed/zwPn9ZnbCo0
14,The Shape of Water,"At a top secret research facility in the 1960s, a lonely janitor forms a unique relationship with an amphibious creature that is being held in captivity.",adventure,2/2/2018,theshapeofwater.jpg,123,https://www.youtube.com/embed/XFYWazblaUA
15,Tomb Raider,"Lara Croft, the fiercely independent daughter of a missing adventurer, must push herself beyond her limits when she discovers the island where her father disappeared.",adventure,3/16/2018,tombraider.jpg,119,https://www.youtube.com/embed/3KkhD0MnaJU
16,Warcraft,"As an Orc horde invades the planet Azeroth using a magic portal, a few human heroes and dissenting Orcs must attempt to stop the true evil behind this war.",adventure,6/10/2016,warcraft.jpg,123,https://www.youtube.com/embed/2Rxoz13Bthc
17,Despicable Me,"When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",cartoon,7/20/2010,despicableme.jpg,95,https://www.youtube.com/embed/6DBi41reeF0
18,Finding Nemo,"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.",cartoon,5/28/2004,findingnemo.jpg,100,https://www.youtube.com/embed/2zLkasScy7A
19,How to Train Your Dragon,"When Hiccup discovers Toothless isn't the only Night Fury, he must seek ""The Hidden World"", a secret Dragon Utopia before a hired tyrant named Grimmel finds it first.",cartoon,2/6/2019,howtotrainyourdragon.jpg,104,https://www.youtube.com/embed/naW9U8MiUY0
20,Moana,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",cartoon,11/25/2016,moana.jpg,107,https://www.youtube.com/embed/LKFuXETZUsI
21,Smallfoot,"A Yeti is convinced that the elusive creatures known as ""humans"" really do exist.",cartoon,11/28/2018,smallfoot.jpg,96,https://www.youtube.com/embed/uBw6EvIxIS8
22,Spider Man,"Teen Miles Morales becomes Spider-Man of his reality, crossing his path with five counterparts from other dimensions to stop a threat for all realities.",cartoon,7/2/2019,spiderman.jpg,131,https://www.youtube.com/embed/2H-1e4XNLBo
23,The Boss Baby,"A suit-wearing, briefcase-carrying baby pairs up with his 7-year old brother to stop the dastardly plot of the CEO of Puppy Co.",cartoon,3/31/2017,thebossbaby.jpg,97,https://www.youtube.com/embed/r8kE7rSzfQs
24,Zootopia,"In a city of anthropomorphic animals, a rookie bunny cop and a cynical con artist fox must work together to uncover a conspiracy.",cartoon,2/19/2016,zootopia.jpg,108,https://www.youtube.com/embed/jWM0ct-OLsM
25,21 Jump Street,A pair of underachieving cops are sent back to a local high school to blend in and bring down a synthetic drug ring.,comedy,5/18/2012,21jumpstreet.jpg,109,https://www.youtube.com/embed/RLoKtb4c4W0
26,Bridesmaids,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",comedy,5/13/2011,bridesmaids.jpg,125,https://www.youtube.com/embed/FNppLrmdyug
27,Game Night,A group of friends who meet regularly for game nights find themselves entangled in a real-life mystery when the shady brother of one of them is seemingly kidnapped by dangerous gangsters.,comedy,3/2/2018,gamenight.jpg,100,https://www.youtube.com/embed/qmxMAdV6s4U
28,Hot Fuzz,A skilled London police officer is transferred to a small town with a dark secret.,comedy,2/16/2007,hotfuzz.jpg,121,https://www.youtube.com/embed/ayTnvVpj9t4
29,Pitch Perfect,"Beca, a freshman at Barden University, is cajoled into joining The Bellas, her school's all-girls singing group. Injecting some much needed energy into their repertoire, The Bellas take on their male rivals in a campus competition.",comedy,10/5/2012,pitchperfect.jpg,112,https://www.youtube.com/embed/8dItOM6eYXY
30,The Hangover,"Three buddies wake up from a bachelor party in Las Vegas, with no memory of the previous night and the bachelor missing. They make their way around the city in order to find their friend before his wedding.",comedy,6/5/2009,thehangover.jpg,100,https://www.youtube.com/embed/tcdUhdOlz9M
31,The Heat,An uptight FBI Special Agent is paired with a foul-mouthed Boston cop to take down a ruthless drug lord.,comedy,8/9/2013,theheat.jpg,117,https://www.youtube.com/embed/1O3iRdiplB0
32,The Other Guys,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",comedy,10/15/2010,theotherguys.jpg,103,https://www.youtube.com/embed/D6WOoUG1eNo
33,A Star Is Born,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,drama,10/5/2018,astarisborn.jpg,136,https://www.youtube.com/embed/nSbzyEJ8X9E
34,Bohemian Rhapso,"The story of the legendary rock band Queen and lead singer Freddie Mercury, leading up to their famous performance at Live Aid (1985).",drama,11/2/2018,bohemianrhapsody.jpg,134,https://www.youtube.com/embed/mP0VHJYFOAU
35,Boyhood,"The life of Mason, from early childhood to his arrival at college.",drama,3/6/2015,boyhood.jpg,165,https://www.youtube.com/embed/Y0oX0xiwOv8
36,Gone with the wind,A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods.,drama,1/17/1940,gonewiththewind.jpg,238,https://www.youtube.com/embed/0X94oZgJis4
37,Lincoln,"As the American Civil War continues to rage, America's president struggles with continuing carnage on the battlefield as he fights with many inside his own cabinet on the decision to emancipate the slaves.",drama,5/4/2013,lincoln.jpg,190,https://www.youtube.com/embed/KJVuqYkI2jQ
38,Manchester by The Sea,A depressed uncle is asked to take care of his teenage nephew after the boy's father dies.,drama,12/16/2016,manchesterbythesea.jpg,137,
39,Spotlight,"The true story of how the Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",drama,11/20/2015,spotlight.jpg,129,https://www.youtube.com/embed/EwdCIpbTN5g
40,Titanic,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.",drama,12/19/1997,titanic.jpg,197,https://www.youtube.com/embed/ZQ6klONCq4s
41,A Bronx Tale,A father becomes worried when a local gangster befriends his son in the Bronx in the 1960s.,crime,10/1/1993,abronxtale.jpg,121,https://www.youtube.com/embed/eNKqlAAsQyE
42,American Gangster,"An outcast New York City cop is charged with bringing down Harlem drug lord Frank Lucas, whose real life inspired this partly biographical film.",crime,11/2/2007,americangangster.jpg,157,https://www.youtube.com/embed/BV_nssS6Zkg
43,Baby Driver,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",crime,6/30/2017,babydriver.jpg,112,https://www.youtube.com/embed/D9YZw_X5UzQ
44,Hell or High Water,A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,crime,11/11/2016,hellorhighwater.jpg,102,https://www.youtube.com/embed/JQoqsKoJVDw
45,Kingsman,"When their headquarters are destroyed and the world is held hostage, the Kingsman's journey leads them to the discovery of an allied spy organization in the United States. These two elite secret organizations must band together to defeat a common enemy.",crime,9/22/2017,Kingsman.jpg,141,https://www.youtube.com/embed/6Nxc-3WpMbg
46,Sicario,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,crime,7/6/2018,sicario.jpg,122,https://www.youtube.com/embed/G8tlEcnrGnU
47,The Departed,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,crime,8/3/2007,thedeparted.jpg,151,https://www.youtube.com/embed/iojhqm0JTW4
48,The Godfather,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.,crime,3/24/1972,thegodfather.jpg,155,https://www.youtube.com/embed/sY1S34973zA
49,12 Years a Slave,"In the antebellum United States, Solomon Northup, a free black man from upstate New York, is abducted and sold into slavery.",historical,5/23/2014,12yearsaslave.jpg,134,https://www.youtube.com/embed/z02Ie8wKKRg
50,Agora,"A historical drama set in Roman Egypt, concerning a slave who turns to the rising tide of Christianity in the hope of pursuing freedom while falling in love with his mistress, the philosophy and mathematics professor Hypatia of Alexandria.",historical,10/9/2009,agora.jpg,127,https://www.youtube.com/embed/DT95WHihc0E
51,Gladiator,A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery.,historical,5/5/2000,gladiator.jpg,155,https://www.youtube.com/embed/uvbavW31adA
52,Saving Private Ryan,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",historical,7/24/1998,savingprivateryan.jpg,169,https://www.youtube.com/embed/RYID71hYHzg
53,The King's Speech,"The story of King George VI, his impromptu ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",historical,12/23/2010,thekingsspeech.jpg,118,https://www.youtube.com/embed/EcxBrTvLbBM
54,The Last Samurai,An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle.,historical,12/5/2003,thelastsamurai.jpg,154,https://www.youtube.com/embed/T50_qHEOahQ
55,The Longest Day,"The events of D-Day, told on a grand scale from both the Allied and German points of view.",historical,10/4/1962,thelongestday.jpg,178,https://www.youtube.com/embed/RW5t1V4xm3M
56,Troy,"An adaptation of Homer's great epic, the film follows the assault on Troy by the united Greek forces and chronicles the fates of the men involved.",historical,11/5/2004,troy.jpg,163,https://www.youtube.com/embed/znTLzRJimeY
57,A Quiet Place,"In a post-apocalyptic world, a family is forced to live in silence while hiding from monsters with ultra-sensitive hearing.",horror,4/20/2018,aquietplace.jpg,90,https://www.youtube.com/embed/p9wE8dyzEJE
58,Brightburn,"What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",horror,5/24/2019,brightburn.jpg,90,https://www.youtube.com/embed/g6eB0JT1DI4
59,Halloween,"Laurie Strode confronts her long-time foe Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",horror,10/19/2018,halloween.jpg,106,https://www.youtube.com/embed/ek1ePFp-nBI
60,Hereditary,"After the family matriarch passes away, a grieving family is haunted by tragic and disturbing occurrences, and begin to unravel dark secrets.",horror,6/8/2018,hereditary.jpg,127,https://www.youtube.com/embed/V6wWKNij_1M
61,Pet Sematary,"Dr. Louis Creed and his wife, Rachel, relocate from Boston to rural Maine with their two young children. The couple soon discover a mysterious burial ground hidden deep in the woods near their new home.",horror,4/5/2019,petsematary.jpg,101,https://www.youtube.com/embed/zK0LNzU2TQI
62,Slender Man,"In a small town in Massachusetts, a group of friends, fascinated by the internet lore of the Slender Man, attempt to prove that he doesn't actually exist - until one of them mysteriously goes missing.",horror,8/10/2018,slenderman.jpg,93,https://www.youtube.com/embed/ySy8mcceTno
63,The Nun,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the form of a demonic nun.,horror,9/7/2018,thenun.jpg,96,https://www.youtube.com/embed/pzD9zGcUNrw
64,Us,A family's serene beach vacation turns to chaos when their doppelgÃ¤ngers appear and begin to terrorize them.,horror,3/20/2019,us.jpg,116,https://www.youtube.com/embed/hNCmb-4oXJA
65,All That Jazz,"Director/choreographer Bob Fosse tells his own life story as he details the sordid life of Joe Gideon, a womanizing, drug-using dancer.",musical,12/20/1979,allthatjazz.jpg,123,https://www.youtube.com/embed/C74Pae3PpMo
66,Hairspray,Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,musical,7/20/2007,hairspray.jpg,117,https://www.youtube.com/embed/SUoG7mqCixI
67,Into the woods,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,musical,1/1/2015,intothewoods.jpg,125,https://www.youtube.com/embed/2Byk9Is3TjY
68,La La Land,"While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",musical,12/16/2016,lalaland.jpg,128,https://www.youtube.com/embed/0pdqf4P9MB8
69,Les Miserables,"Television adaptation of Victor Hugo's classic novel, which follows Jean Valjean as he evades capture by the unyielding Inspector Javert. Set against a backdrop of post-Napoleonic France as unrest begins to grip the city of Paris once more.",musical,8/8/2018,lesmiserables.jpg,96,https://www.youtube.com/embed/IuEFm84s4oI
70,Mamma Mia,"Five years after the events of Mamma Mia! (2008), Sophie prepares for the grand reopening of the Hotel Bella Donna as she learns more about her mother's past.",musical,7/20/2018,mammamia.jpg,114,https://www.youtube.com/embed/pM4Ou4T3s_I
71,Sweeney Todd,"The infamous story of Benjamin Barker, aka Sweeney Todd, who sets up a barber shop in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett.",musical,12/21/2007,sweeneytodd.jpg,116,https://www.youtube.com/embed/_4R72KROZ20
72,The Greatest Showman,Celebrates the birth of show business and tells of a visionary who rose from nothing to create a spectacle that became a worldwide sensation.,musical,12/29/2017,thegreatestshowman.jpg,105,https://www.youtube.com/embed/AXCTMGYUg9A
73,Alien Covenant,"The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.",sciencefiction,5/12/2017,aliencovenant.jpg,122,https://www.youtube.com/embed/svnAD0TApb8
74,Alita,"A deactivated female cyborg is revived, but cannot remember anything of her past life and goes on a quest to find out who she is.",sciencefiction,2/14/2019,alita.jpg,122,https://www.youtube.com/embed/U3D2vmWD88w
75,Blade Runner,"A young blade runner's discovery of a long-buried secret leads him to track down former blade runner Rick Deckard, who's been missing for thirty years.",sciencefiction,10/20/2017,bladerunner.jpg,164,https://www.youtube.com/embed/gCcx85zbxz4
76,Ghost in the Shell,"In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",sciencefiction,3/31/2017,ghostintheshell.jpg,107,https://www.youtube.com/embed/G4VmJcZR0Yg
77,Resident Evil,"Alice returns to where the nightmare began: The Hive in Raccoon City, where the Umbrella Corporation is gathering its forces for a final strike against the only remaining survivors of the apocalypse.",sciencefiction,2/10/2017,residentevil.jpg,107,https://www.youtube.com/embed/79Sd4GtOXuI
78,Star Wars,"Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares for battle with the First Order.",sciencefiction,12/15/2017,starwars.jpg,152,https://www.youtube.com/embed/Q0CbN8sfihY
79,Venom,"A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",sciencefiction,10/5/2018,venom.jpg,112,https://www.youtube.com/embed/xLCn88bfW1o
80,War for the Planet of the Apes,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",sciencefiction,7/14/2017,warfortheplanetoftheapes.jpg,140,https://www.youtube.com/embed/qxjPjPzQ1iU
