roomID,cinemaID,name,type,rowSize,columnSize
1,1,Rạp 1,2D,7,6
2,1,Rạp 2,3D,10,7
3,1,Rạp 3,2D,7,6
4,1,Rạp 4,3D,10,7
5,2,Rạp 1,2D,7,6
6,2,Rạp 2,3D,10,7
7,2,Rạp 3,2D,7,6
8,2,Rạp 4,3D,10,7
9,3,Rạp 1,2D,7,6
10,3,Rạp 2,3D,10,7
11,3,Rạp 3,2D,7,6
12,3,Rạp 4,3D,10,7
13,4,Rạp 1,2D,7,6
14,4,Rạp 2,3D,10,7
15,4,Rạp 3,2D,7,6
16,4,Rạp 4,3D,10,7
17,5,Rạp 1,2D,7,6
18,5,Rạp 2,3D,10,7
19,5,Rạp 3,2D,7,6
20,5,Rạp 4,3D,10,7
21,6,Rạp 1,2D,7,6
22,6,Rạp 2,3D,10,7
23,6,Rạp 3,2D,7,6
24,6,Rạp 4,3D,10,7
25,7,Rạp 1,2D,7,6
26,7,Rạp 2,3D,10,7
27,7,Rạp 3,2D,7,6
28,7,Rạp 4,3D,10,7
29,8,Rạp 1,2D,7,6
30,8,Rạp 2,3D,10,7
31,8,Rạp 3,2D,7,6
32,8,Rạp 4,3D,10,7
33,9,Rạp 1,2D,7,6
34,9,Rạp 2,3D,10,7
35,9,Rạp 3,2D,7,6
36,9,Rạp 4,3D,10,7
37,10,Rạp 1,2D,7,6
38,10,Rạp 2,3D,10,7
39,10,Rạp 3,2D,7,6
40,10,Rạp 4,3D,10,7
41,11,Rạp 1,2D,7,6
42,11,Rạp 2,3D,10,7
43,11,Rạp 3,2D,7,6
44,11,Rạp 4,3D,10,7
45,12,Rạp 1,2D,7,6
46,12,Rạp 2,3D,10,7
47,12,Rạp 3,2D,7,6
48,12,Rạp 4,3D,10,7
49,13,Rạp 1,2D,7,6
50,13,Rạp 2,3D,10,7
51,13,Rạp 3,2D,7,6
52,13,Rạp 4,3D,10,7
53,14,Rạp 1,2D,7,6
54,14,Rạp 2,3D,10,7
55,14,Rạp 3,2D,7,6
56,14,Rạp 4,3D,10,7
57,15,Rạp 1,2D,7,6
58,15,Rạp 2,3D,10,7
59,15,Rạp 3,2D,7,6
60,15,Rạp 4,3D,10,7
61,16,Rạp 1,2D,7,6
62,16,Rạp 2,3D,10,7
63,16,Rạp 3,2D,7,6
64,16,Rạp 4,3D,10,7
65,17,Rạp 1,2D,7,6
66,17,Rạp 2,3D,10,7
67,17,Rạp 3,2D,7,6
68,17,Rạp 4,3D,10,7
69,18,Rạp 1,2D,7,6
70,18,Rạp 2,3D,10,7
71,18,Rạp 3,2D,7,6
72,18,Rạp 4,3D,10,7
73,19,Rạp 1,2D,7,6
74,19,Rạp 2,3D,10,7
75,19,Rạp 3,2D,7,6
76,19,Rạp 4,3D,10,7
77,20,Rạp 1,2D,7,6
78,20,Rạp 2,3D,10,7
79,20,Rạp 3,2D,7,6
80,20,Rạp 4,3D,10,7
81,21,Rạp 1,2D,7,6
82,21,Rạp 2,3D,10,7
83,21,Rạp 3,2D,7,6
84,21,Rạp 4,3D,10,7
