showtimeID,roomID,movieID,price,startTime,endTime
baf8c28a-1788-452b-b912-7dc80ad2e043,1,1,55000,6/23/2019 9:00,6/23/2019 12:01
934a29bd-f8b1-450f-9d35-4b817927995f,1,9,55000,6/23/2019 13:00,6/23/2019 14:58
55322aae-ef5f-4556-a8c4-d5588c2f8218,1,17,55000,6/23/2019 15:30,6/23/2019 16:35
caea9d85-35bf-43ac-a318-2794498d956f,1,73,55000,6/23/2019 18:00,6/23/2019 20:02
831117d9-56db-4e80-9b82-4e1556dfb0f5,2,2,100000,6/23/2019 9:00,6/23/2019 11:03
eba0105b-60dc-4e59-b6f9-9f4c23fa5b4f,2,10,100000,6/23/2019 13:00,6/23/2019 14:59
a96ed585-1359-4f68-81bb-c3ff8ed4bab4,2,18,100000,6/23/2019 15:30,6/23/2019 17:10
0a3753da-03b7-4553-82f0-3f288306ede7,2,74,100000,6/23/2019 18:00,6/23/2019 20:02
670e482c-60a7-4dfa-ba9c-37379179621b,3,3,55000,6/23/2019 9:00,6/23/2019 11:55
27ac16df-d9d4-49c1-ad4f-1347918ece66,3,11,55000,6/23/2019 13:00,6/23/2019 14:48
526fc918-b747-450f-8785-d3710884e9bf,3,19,55000,6/23/2019 15:00,6/23/2019 16:44
a17fb7ab-b9e5-4331-aa65-1d3d3c84b953,3,75,55000,6/23/2019 18:00,6/23/2019 20:44
9d09801a-9a4b-449e-b786-ad6c6185e48d,4,4,100000,6/23/2019 9:00,6/23/2019 12:01
fdb6a008-3c60-4ca8-b582-e77fa396d244,4,12,100000,6/23/2019 13:00,6/23/2019 15:20
d658d9ed-a849-46df-bc59-2c2b25801123,4,20,100000,6/23/2019 15:30,6/23/2019 16:47
2d1ee9f9-86e5-4442-9028-45212deb4efd,4,76,100000,6/23/2019 18:00,6/23/2019 19:47
0456eb8b-a80c-449d-bb83-0a2d80492c33,5,5,55000,6/23/2019 9:00,6/23/2019 12:11
3d09b2c5-92b7-4b3b-88ef-031024a15661,5,13,55000,6/23/2019 13:00,6/23/2019 14:36
b6556897-806b-4737-a09c-bd03c7637138,5,21,55000,6/23/2019 15:30,6/23/2019 17:06
1b451adf-d802-4298-8e82-166fc4ba7ebe,5,77,55000,6/23/2019 18:00,6/23/2019 19:47
b09551d3-00f2-4d71-8ecb-fdc3922c4ee9,6,6,100000,6/23/2019 9:00,6/23/2019 12:10
5cc78d4b-174d-4577-b7fc-d2ad36431cd3,6,14,100000,6/23/2019 13:00,6/23/2019 15:03
59e58297-7e9b-47dd-86a5-21623fadfa07,6,22,100000,6/23/2019 15:30,6/23/2019 17:40
1979726b-3afb-4ae0-936f-58435ab41f2f,6,78,100000,6/23/2019 18:00,6/23/2019 20:32
80b74f68-d705-4447-9cdc-b4e169cdf4c1,7,7,55000,6/23/2019 9:00,6/23/2019 12:38
88e77ea9-baa4-4d09-8685-ba920967315b,7,15,55000,6/23/2019 13:00,6/23/2019 14:59
259cfada-8b47-4a5a-b502-1dd48e289a98,7,23,55000,6/23/2019 15:30,6/23/2019 17:07
27c3e09b-7a19-4310-9bce-164d3eb3e70a,7,79,55000,6/23/2019 18:00,6/23/2019 19:52
9bf3fc8a-626f-481b-b2eb-ec03a1d1053a,8,8,100000,6/23/2019 9:00,6/23/2019 12:12
dbd3072a-26f4-4f35-807d-755e438bb030,8,16,100000,6/23/2019 13:00,6/23/2019 15:03
e6493dec-9037-4350-931d-18c5e428f015,8,24,100000,6/23/2019 15:30,6/23/2019 17:18
cf06348b-9abb-4205-b849-6e8a2bc60b85,8,80,100000,6/23/2019 18:00,6/23/2019 20:20
8c7fc1c9-4e22-4b41-abbb-8f555a63e87b,9,1,55000,6/23/2019 9:00,6/23/2019 12:01
a01ad4f1-5424-4c49-88dd-12e2364bc101,9,9,55000,6/23/2019 13:00,6/23/2019 14:58
0d8a3733-1e23-422d-a5b5-b22a083fc0e4,9,17,55000,6/23/2019 15:30,6/23/2019 16:35
bca71085-d9a5-4c19-863d-503ad79212fe,9,73,55000,6/23/2019 18:00,6/23/2019 20:02
d3a3c341-cd03-446b-834b-3994a0f11943,10,2,100000,6/23/2019 9:00,6/23/2019 11:03
27274927-c176-4a8f-afcf-04a2913f3bad,10,10,100000,6/23/2019 13:00,6/23/2019 14:59
0f8d77ed-3dc5-4b3f-8081-634203451139,10,18,100000,6/23/2019 15:30,6/23/2019 17:10
ebd9cdf6-86f1-49f8-ad5a-790b5bd305e4,10,57,100000,6/23/2019 18:00,6/23/2019 19:30
cbc37033-95b7-41b9-9d94-498663506986,11,3,55000,6/23/2019 9:00,6/23/2019 11:55
a7e74854-58fc-4c5e-a84f-fe3446ca0a27,11,11,55000,6/23/2019 13:00,6/23/2019 14:48
7571fe01-2426-4550-b35e-0e58e12ef09c,11,19,55000,6/23/2019 15:00,6/23/2019 16:44
36a2d29f-4d3a-4c49-a52b-0da65ce75a5e,11,75,55000,6/23/2019 18:00,6/23/2019 20:44
3531d039-ee31-4d58-83d0-b4fd3de9645f,12,4,100000,6/23/2019 9:00,6/23/2019 12:01
d2f3a877-cad8-4628-ab10-1c607a7d9c9f,12,12,100000,6/23/2019 13:00,6/23/2019 15:20
8814cb9d-5b79-4871-b034-1d7ed1882539,12,20,100000,6/23/2019 15:30,6/23/2019 16:47
5d9affbe-7869-4ea3-adeb-0a1f6810b8d7,12,76,100000,6/23/2019 18:00,6/23/2019 19:47
a6381d18-886f-47fb-b439-a189daff4e55,13,5,55000,6/23/2019 9:00,6/23/2019 12:11
28be131c-ba10-40bd-b11a-56e938aa8cc0,13,13,55000,6/23/2019 13:00,6/23/2019 14:36
5c7d9757-b78c-43b6-a487-84ea95fd509e,13,21,55000,6/23/2019 15:30,6/23/2019 17:06
7cc28c52-0c67-485b-b7c5-be05b4568b1f,13,77,55000,6/23/2019 18:00,6/23/2019 19:47
810faac5-5633-490d-b455-cfb7ad8c789c,14,6,100000,6/23/2019 9:00,6/23/2019 12:10
104bd49a-aa15-48d6-8ca0-73f268da837d,14,58,100000,6/23/2019 13:00,6/23/2019 14:30
2a64f904-ece1-470f-838c-c9dcff5498c1,14,22,100000,6/23/2019 15:30,6/23/2019 17:40
be1b0cba-1709-46d8-bd09-50912b93ed6f,14,78,100000,6/23/2019 18:00,6/23/2019 20:32
fafbda8e-aac9-44fc-8d23-0e94a07a7201,15,7,55000,6/23/2019 9:00,6/23/2019 12:38
9e01d204-3cdc-451f-a52c-b1ceaf83c453,15,15,55000,6/23/2019 13:00,6/23/2019 14:59
7bedaeff-2a8c-414c-9c83-d58e603c25e1,15,23,55000,6/23/2019 15:30,6/23/2019 17:07
a4bcc30d-0992-4c90-894d-c7bf107c5cff,15,79,55000,6/23/2019 18:00,6/23/2019 19:52
ffe71b6d-0c05-43d3-bd88-4450002204e9,16,8,100000,6/23/2019 9:00,6/23/2019 12:12
99304103-4c58-4154-9202-668692a463b6,16,16,100000,6/23/2019 13:00,6/23/2019 15:03
059e72e3-e43a-4716-a857-1c495eea3c44,16,24,100000,6/23/2019 15:30,6/23/2019 17:18
fed2580f-78cc-41b0-bf11-39587e91c88a,16,80,100000,6/23/2019 18:00,6/23/2019 20:20
7a5ebd12-c63d-4555-a343-e957e9ed536f,17,1,55000,6/23/2019 9:00,6/23/2019 12:01
cb6ffef2-b353-485c-8b7f-d4e329d64fc2,17,9,55000,6/23/2019 13:00,6/23/2019 14:58
22fae1cb-3364-4d2f-a176-49ffafa9980f,17,17,55000,6/23/2019 15:30,6/23/2019 16:35
4d4318ed-a97b-40b9-b9e7-5f22337331b0,17,73,55000,6/23/2019 18:00,6/23/2019 20:02
07b42139-a55f-4114-9fdb-0a6a5b13c95f,18,2,100000,6/23/2019 9:00,6/23/2019 11:03
3761b841-00cc-4306-b3a6-fc9485838757,18,59,100000,6/23/2019 13:00,6/23/2019 14:46
d678b264-66a7-4a5a-845d-c73e1575bd6c,18,18,100000,6/23/2019 15:30,6/23/2019 17:10
fa0d003c-f248-4a74-a4fe-d34cbdfd9c21,18,74,100000,6/23/2019 18:00,6/23/2019 20:02
14201daf-7a9f-47df-820e-be477be0911e,19,3,55000,6/23/2019 9:00,6/23/2019 11:55
b0a5555e-15b8-4df8-8a20-17e09d4eb6df,19,11,55000,6/23/2019 13:00,6/23/2019 14:48
d5269b45-9481-4cd0-acc1-80b1c3ac4894,19,19,55000,6/23/2019 15:00,6/23/2019 16:44
e1718e61-3fe7-444a-867d-eb4480178ac3,19,75,55000,6/23/2019 18:00,6/23/2019 20:44
64d435a1-c147-4e8f-85bd-fb1dfb762f99,20,4,100000,6/23/2019 9:00,6/23/2019 12:01
48d8c089-057c-4ccb-9c4d-3439620e0a7f,20,12,100000,6/23/2019 13:00,6/23/2019 15:20
33e655d2-269b-4a1b-bb46-4fff9a8fd8b0,20,20,100000,6/23/2019 15:30,6/23/2019 16:47
37540108-800c-45cf-8113-b1311888689a,20,76,100000,6/23/2019 18:00,6/23/2019 19:47
c6cbc582-5b0d-4e17-918d-a9a5e72be957,21,5,55000,6/23/2019 9:00,6/23/2019 12:11
3f817a34-ea29-4c15-a1a3-50fa4b0c5373,21,13,55000,6/23/2019 13:00,6/23/2019 14:36
eeefe855-601f-45bf-b732-bd5d6d224939,21,21,55000,6/23/2019 15:30,6/23/2019 17:06
dfd8dce5-1228-4d4b-a1a9-a4f4de427266,21,77,55000,6/23/2019 18:00,6/23/2019 19:47
6822d7a9-3180-4295-8cb2-29f6cc32d096,22,6,100000,6/23/2019 9:00,6/23/2019 12:10
c41eb139-f039-41ca-a9e5-10560befc856,22,14,100000,6/23/2019 13:00,6/23/2019 15:03
fe91dc56-022a-45ba-8360-468c24cbdba6,22,22,100000,6/23/2019 15:30,6/23/2019 17:40
99507a99-55fa-43e2-9640-07cea08a9db9,22,78,100000,6/23/2019 18:00,6/23/2019 20:32
8a6e1a60-e903-4a68-a8e0-3aa27b77e915,23,7,55000,6/23/2019 9:00,6/23/2019 12:38
a9d9da8f-b4d2-405d-b7f9-1855a5bc645b,23,15,55000,6/23/2019 13:00,6/23/2019 14:59
e1801361-f4a0-4383-aeff-128283eb2c00,23,59,55000,6/23/2019 15:30,6/23/2019 17:16
0fa2c3e5-2a74-4acf-80c2-bd0bc4a52acf,23,79,55000,6/23/2019 18:00,6/23/2019 19:52
82e0c7f7-d1f3-4679-8d30-13d4b37bc349,24,8,100000,6/23/2019 9:00,6/23/2019 12:12
535bfbb7-3807-43a6-92b6-1e77152dca0d,24,16,100000,6/23/2019 13:00,6/23/2019 15:03
1b39cf1c-c207-405c-966a-e717ed9dd602,24,24,100000,6/23/2019 15:30,6/23/2019 17:18
d0bda77d-fa6c-49e8-a07f-1798b9f58856,24,60,100000,6/23/2019 18:00,6/23/2019 20:07
132f23a1-e6d9-4e19-ac5c-32d76b5d1482,25,1,55000,6/23/2019 9:00,6/23/2019 12:01
a1db3d90-583d-47e9-a197-cfca76305d93,25,9,55000,6/23/2019 13:00,6/23/2019 14:58
9d7f7c62-c914-4368-a7b2-763fe2dc6a8f,25,17,55000,6/23/2019 15:30,6/23/2019 16:35
757383eb-a7db-4c1c-b00c-90f790f69d18,25,73,55000,6/23/2019 18:00,6/23/2019 20:02
3ff2d032-0a75-4e88-b8d3-515b2752c188,26,2,100000,6/23/2019 9:00,6/23/2019 11:03
28f681cd-d04d-4c4d-8917-7c577bfd6fc6,26,10,100000,6/23/2019 13:00,6/23/2019 14:59
efde3d6a-00ef-4493-bdce-fca9635baeec,26,18,100000,6/23/2019 15:30,6/23/2019 17:10
dc5f855e-bcbb-4f19-aafb-801007211872,26,74,100000,6/23/2019 18:00,6/23/2019 20:02
690d20df-1517-48c1-8851-fc101e3cafe7,27,3,55000,6/23/2019 9:00,6/23/2019 11:55
97a7ff54-2249-41d5-bd30-97c676754ebe,27,11,55000,6/23/2019 13:00,6/23/2019 14:48
4b850ab3-44ef-4d04-87d3-6a9c941dac36,27,19,55000,6/23/2019 15:00,6/23/2019 16:44
d587eabd-f657-42f2-8121-6ca27a5a1c8e,27,61,55000,6/23/2019 18:00,6/23/2019 19:41
cc9d0925-148e-4728-85ab-13142c6df778,28,4,100000,6/23/2019 9:00,6/23/2019 12:01
e5b5b3c8-9b7d-48ff-952b-b03f6f7d8b6c,28,12,100000,6/23/2019 13:00,6/23/2019 15:20
9736cfb1-f001-409e-948f-922ab3f55a2c,28,20,100000,6/23/2019 15:30,6/23/2019 16:47
59cfde45-1782-4db0-9be8-b53591309e85,28,76,100000,6/23/2019 18:00,6/23/2019 19:47
9693d663-2621-460c-aa5b-02e18e45e81d,29,5,55000,6/23/2019 9:00,6/23/2019 12:11
7cc09609-0688-4897-8fef-cb2a8cb7490a,29,13,55000,6/23/2019 13:00,6/23/2019 14:36
a2f97c16-11b6-49c7-aa53-5a319873bb01,29,21,55000,6/23/2019 15:30,6/23/2019 17:06
73276a7d-9c85-49ee-bc1b-70c8038fc0a0,29,77,55000,6/23/2019 18:00,6/23/2019 19:47
87383165-03e7-4ff2-9aee-fe5226fc758d,30,6,100000,6/23/2019 9:00,6/23/2019 12:10
d841a11a-7f20-4c5b-9618-2e22c2dd3248,30,14,100000,6/23/2019 13:00,6/23/2019 15:03
9d27a931-cf66-4c1f-80cb-8949c253c479,30,22,100000,6/23/2019 15:30,6/23/2019 17:40
cb626631-8bea-4b70-9362-58f753c501f7,30,78,100000,6/23/2019 18:00,6/23/2019 20:32
8e2c89da-87d6-4fe3-884b-12e5badd8748,31,7,55000,6/23/2019 9:00,6/23/2019 12:38
ca61aab4-a899-4cc5-a7d6-e7785bb8d246,31,15,55000,6/23/2019 13:00,6/23/2019 14:59
7e6f0e14-55a7-454f-a3f0-97a52531b4af,31,23,55000,6/23/2019 15:30,6/23/2019 17:07
abd56df3-db55-426d-8bc8-3f424e15e502,31,62,55000,6/23/2019 18:00,6/23/2019 19:33
8f99168f-f051-4172-9670-2f4db953a7de,32,8,100000,6/23/2019 9:00,6/23/2019 12:12
35374041-696e-4841-85a6-ed5f8be391ab,32,16,100000,6/23/2019 13:00,6/23/2019 15:03
409c46aa-cf87-459f-9ad4-bf5bc3dc0bd8,32,24,100000,6/23/2019 15:30,6/23/2019 17:18
6ebcc605-643f-48ef-bfda-f6711a4d72de,32,80,100000,6/23/2019 18:00,6/23/2019 20:20
59edcba2-75cb-456d-8620-d09d1ea21695,33,1,55000,6/23/2019 9:00,6/23/2019 12:01
7ad8fadf-ee10-4db0-ad7e-c42240d14d2b,33,9,55000,6/23/2019 13:00,6/23/2019 14:58
5a0b6963-46ec-454a-aef8-cfe87a38c075,33,17,55000,6/23/2019 15:30,6/23/2019 16:35
c8c66a1e-3eaa-4604-9d51-8f4b2827bddd,33,73,55000,6/23/2019 18:00,6/23/2019 20:02
6704734d-8d44-4291-a409-cd5e1167e3e5,34,2,100000,6/23/2019 9:00,6/23/2019 11:03
244b130d-8eaa-4841-9823-b530e1a819ed,34,10,100000,6/23/2019 13:00,6/23/2019 14:59
1b98c085-ecaa-49c6-aa8a-b882c60779c5,34,18,100000,6/23/2019 15:30,6/23/2019 17:10
dabee34b-1bb5-4ec9-8ba1-7b7fb5cb8b02,34,74,100000,6/23/2019 18:00,6/23/2019 20:02
63513fae-2e02-44cd-9281-e6e27a4daa97,35,3,55000,6/23/2019 9:00,6/23/2019 11:55
95fb3c05-f3b4-483e-8fc7-ac7663586e8a,35,11,55000,6/23/2019 13:00,6/23/2019 14:48
27728209-ff44-49f4-988a-daba80d4ba0b,35,63,55000,6/23/2019 15:00,6/23/2019 16:36
94f12135-877e-496d-bdca-49134c0e9e97,35,75,55000,6/23/2019 18:00,6/23/2019 20:44
487fb26d-83c6-416c-a250-e1902a0e3c8f,36,4,100000,6/23/2019 9:00,6/23/2019 12:01
7c31b8c5-1df8-4a49-9968-d9fa10f7bd1d,36,12,100000,6/23/2019 13:00,6/23/2019 15:20
19bcef66-bfa1-44d3-8817-13e562553949,36,20,100000,6/23/2019 15:30,6/23/2019 16:47
020e92f3-dd1e-4859-ad53-b0f332697a00,36,76,100000,6/23/2019 18:00,6/23/2019 19:47
46b0fb49-a895-4acc-ada3-947bc318e5c0,37,5,55000,6/23/2019 9:00,6/23/2019 12:11
2ee6e547-2f1b-4fa1-a346-afe66cc2c37d,37,13,55000,6/23/2019 13:00,6/23/2019 14:36
763d3931-cc8a-4fec-b1af-79b8b28e0b25,37,21,55000,6/23/2019 15:30,6/23/2019 17:06
68a15768-771e-4ed7-9294-78c46938f71f,37,77,55000,6/23/2019 18:00,6/23/2019 19:47
156663b8-b031-4d29-9bdb-5608ddb1bc70,38,6,100000,6/23/2019 9:00,6/23/2019 12:10
cbb0ad81-1a53-44ff-b6db-06b48d1974a7,38,14,100000,6/23/2019 13:00,6/23/2019 15:03
ceb8cf15-db51-4231-bae7-093ecbea8c36,38,22,100000,6/23/2019 15:30,6/23/2019 17:40
bdcf7d2e-d9c0-405b-9813-3fcb2e1e994c,38,78,100000,6/23/2019 18:00,6/23/2019 20:32
a24a7f14-f4b0-4802-aef8-ffef6f97d42e,39,7,55000,6/23/2019 9:00,6/23/2019 12:38
fc12891c-3ba6-47b8-8d15-b56ed1a8c7a2,39,15,55000,6/23/2019 13:00,6/23/2019 14:59
ab0eab46-4d5e-40a1-a785-a11356daf1af,39,23,55000,6/23/2019 15:30,6/23/2019 17:07
cc93c603-997b-4a3c-8e48-838b0decc798,39,64,55000,6/23/2019 18:00,6/23/2019 19:56
70430842-8be1-4eb5-90ed-567412c22999,40,8,100000,6/23/2019 9:00,6/23/2019 12:12
66a0555f-32b9-4dc9-a77b-6cbe37933eb0,40,16,100000,6/23/2019 13:00,6/23/2019 15:03
f6089bd6-467e-4db9-847b-ad8545252060,40,24,100000,6/23/2019 15:30,6/23/2019 17:18
216dbd07-4f54-4ed2-86c2-1c022ef4bd1b,40,80,100000,6/23/2019 18:00,6/23/2019 20:20
5f9c98d7-4ff0-4f4a-a134-91714aa0792c,41,1,55000,6/23/2019 9:00,6/23/2019 12:01
904decd0-983d-4a86-9f4b-8bf8daae0923,41,9,55000,6/23/2019 13:00,6/23/2019 14:58
4f0e0caa-e946-41f4-9dc3-739c1c0839ff,41,17,55000,6/23/2019 15:30,6/23/2019 16:35
9b692130-36ca-42f2-9059-55ba876cad2d,41,73,55000,6/23/2019 18:00,6/23/2019 20:02
02adb227-d9c8-45c6-8cb1-c27612572718,42,2,100000,6/23/2019 9:00,6/23/2019 11:03
536eb835-7fd4-4e80-9210-25f065f990c5,42,10,100000,6/23/2019 13:00,6/23/2019 14:59
860ec87e-be9e-48fd-8016-947506bb554e,42,18,100000,6/23/2019 15:30,6/23/2019 17:10
