showtimeID,roomID,movieID,price,startTime,endTime
005ce141-9d1b-4222-b591-7b25bcd9ad63,42,74,100000,6/23/2019 18:00,6/23/2019 20:02
396843d8-0c4c-4dc7-963a-416fd7e3e104,43,3,55000,6/23/2019 9:00,6/23/2019 11:55
a6d35121-463c-4457-a068-7af6aeb7d6e6,43,11,55000,6/23/2019 13:00,6/23/2019 14:48
e33e94a7-f3e4-4dff-b9dd-3cc1bca1a57d,43,19,55000,6/23/2019 15:00,6/23/2019 16:44
e56a0828-6ca3-46e7-a6cc-52e81b03582f,43,75,55000,6/23/2019 18:00,6/23/2019 20:44
3f743556-3685-4375-be4b-c351cf8f8295,44,4,100000,6/23/2019 9:00,6/23/2019 12:01
90518e35-9d90-451a-ba78-0c9c4fe78ea8,44,12,100000,6/23/2019 13:00,6/23/2019 15:20
5c84044a-b08c-4642-9d81-a0e02967c681,44,20,100000,6/23/2019 15:30,6/23/2019 16:47
64a69618-9111-491c-a0da-596251f618bf,44,64,100000,6/23/2019 18:00,6/23/2019 19:46
f9ca5212-f451-4431-8fb7-2a86f071d7bb,45,5,55000,6/23/2019 9:00,6/23/2019 12:11
1e41d4da-be10-4119-994d-2f51ea1759b6,45,13,55000,6/23/2019 13:00,6/23/2019 14:36
49557d18-e46a-4756-8176-7f60394d0f86,45,21,55000,6/23/2019 15:30,6/23/2019 17:06
d3db8253-6663-423b-a8b3-a87cc3d01082,45,77,55000,6/23/2019 18:00,6/23/2019 19:47
6f6e85ff-21de-4c4f-87c4-8ede91e62f5e,46,6,100000,6/23/2019 9:00,6/23/2019 12:10
e1e18cb8-996b-49a2-9f4f-b1ae25eb301a,46,14,100000,6/23/2019 13:00,6/23/2019 15:03
b41876c9-71a1-4727-8a7e-c3ca888041cf,46,22,100000,6/23/2019 15:30,6/23/2019 17:40
456d1661-d013-4c36-8327-d192c93ab915,46,78,100000,6/23/2019 18:00,6/23/2019 20:32
f002818d-f6ac-4295-8558-b93d5d2c4f4b,47,7,55000,6/23/2019 9:00,6/23/2019 12:38
fdfc1641-244c-4476-9a81-7afc519d9ceb,47,15,55000,6/23/2019 13:00,6/23/2019 14:59
bd71f442-c06c-4eed-9f31-8c71a530e1a9,47,23,55000,6/23/2019 15:30,6/23/2019 17:07
d8a38a97-91e5-464f-bdc3-18086207aaad,47,79,55000,6/23/2019 18:00,6/23/2019 19:52
c5af63ab-b8c0-4b1a-91b0-6ea9689dc1c0,48,8,100000,6/23/2019 9:00,6/23/2019 12:12
f6bb2f18-9c0c-469a-ac82-b09512bd08b2,48,16,100000,6/23/2019 13:00,6/23/2019 15:03
27e010a6-7b85-4441-977b-5e53c4658941,48,24,100000,6/23/2019 15:30,6/23/2019 17:18
faecace0-0ca1-4a30-aeb8-eb427a2975f1,48,80,100000,6/23/2019 18:00,6/23/2019 20:20
161fc550-d8dc-40a6-9a28-c4de6097d91f,49,1,55000,6/23/2019 9:00,6/23/2019 12:01
2e062918-c3cb-403c-87f9-2cbc71776c3c,49,9,55000,6/23/2019 13:00,6/23/2019 14:58
62eab463-ad72-4458-8ac4-cbf03fb8050a,49,17,55000,6/23/2019 15:30,6/23/2019 16:35
d13800c7-8f71-4d50-a1ea-5402b2222273,49,73,55000,6/23/2019 18:00,6/23/2019 20:02
7494fb8d-2bf5-4f14-892e-941c0427ebb1,50,2,100000,6/23/2019 9:00,6/23/2019 11:03
e9b79df1-a83a-49fe-abfb-97a6e99e68c3,50,10,100000,6/23/2019 13:00,6/23/2019 14:59
a32bb598-2eeb-4e21-86d7-b6df6a7fdc17,50,18,100000,6/23/2019 15:30,6/23/2019 17:10
8b0fbaa5-b1e4-496c-addd-df81c47a73bb,50,74,100000,6/23/2019 18:00,6/23/2019 20:02
622e086d-44f6-49f6-a7e6-204e68063e39,51,3,55000,6/23/2019 9:00,6/23/2019 11:55
dce85c2f-0490-4170-8da5-036e0a00403f,51,11,55000,6/23/2019 13:00,6/23/2019 14:48
71ba6312-a83d-4a20-be8d-595d4d206de9,51,19,55000,6/23/2019 15:00,6/23/2019 16:44
96244953-0eff-4e70-a130-e9fe5fbda368,51,75,55000,6/23/2019 18:00,6/23/2019 20:44
52a408bc-7418-4d5b-842f-0bd5e9b1ab7c,52,4,100000,6/23/2019 9:00,6/23/2019 12:01
b87a015c-6665-41f9-b50c-7cd7c763847e,52,12,100000,6/23/2019 13:00,6/23/2019 15:20
31ca1c1c-2e4c-41b6-addc-9bea09ee19de,52,20,100000,6/23/2019 15:30,6/23/2019 16:47
5bfa617b-b6ef-4daa-a6aa-487e0244d172,52,76,100000,6/23/2019 18:00,6/23/2019 19:47
4eb7c356-6c45-452a-a27b-b3d0579d27a5,53,5,55000,6/23/2019 9:00,6/23/2019 12:11
9622f62a-d240-4b95-b000-0f10f3d2b3bc,53,13,55000,6/23/2019 13:00,6/23/2019 14:36
b357c041-db6f-416b-b44c-884dff61b38d,53,21,55000,6/23/2019 15:30,6/23/2019 17:06
5a613046-b288-4025-9565-c3f212529a2d,53,77,55000,6/23/2019 18:00,6/23/2019 19:47
99d12156-438f-4598-9c5d-d2d9672c037d,54,6,100000,6/23/2019 9:00,6/23/2019 12:10
9d326144-0e19-49a5-a259-ffbc89bfa669,54,14,100000,6/23/2019 13:00,6/23/2019 15:03
efaa274d-6b04-4083-8945-9708d19f2e5f,54,22,100000,6/23/2019 15:30,6/23/2019 17:40
ec9bf740-43e1-4e18-bb07-e97b32cb0d2d,54,78,100000,6/23/2019 18:00,6/23/2019 20:32
b4131852-9ff2-4ecd-a061-d57ddb3577e0,55,7,55000,6/23/2019 9:00,6/23/2019 12:38
e5ab6bf0-f9e9-47ed-b96b-a5a8e1220423,55,15,55000,6/23/2019 13:00,6/23/2019 14:59
f85b86e3-6367-4ff0-a19e-83badf032fd1,55,23,55000,6/23/2019 15:30,6/23/2019 17:07
654b5728-bda6-4bc3-a75c-fca7fe1a2391,55,79,55000,6/23/2019 18:00,6/23/2019 19:52
c30dc4e6-0b27-4d7c-9fb4-fb84f7ee1388,56,8,100000,6/23/2019 9:00,6/23/2019 12:12
18d3ca4a-e2c8-423d-b396-b63496cb7849,56,16,100000,6/23/2019 13:00,6/23/2019 15:03
491f1e29-2e06-4a31-a5c0-d356142b1f62,56,24,100000,6/23/2019 15:30,6/23/2019 17:18
2c09161c-92a8-441c-afad-a951a69b8ed3,56,80,100000,6/23/2019 18:00,6/23/2019 20:20
e10c00fd-af01-4cf7-83d3-6fe1a1c14c16,57,1,55000,6/23/2019 9:00,6/23/2019 12:01
45ab96f6-622a-42a6-b868-f498807dbf0e,57,9,55000,6/23/2019 13:00,6/23/2019 14:58
23e100b7-2064-4767-8eba-bdf4247c6599,57,17,55000,6/23/2019 15:30,6/23/2019 16:35
cdd0cc9f-04cf-4339-a920-0590c4f79499,57,73,55000,6/23/2019 18:00,6/23/2019 20:02
5bdaef93-96f1-4ad7-9147-3041072ded09,58,2,100000,6/23/2019 9:00,6/23/2019 11:03
718d75b6-c959-4fe9-80cf-95e9363f0d8a,58,10,100000,6/23/2019 13:00,6/23/2019 14:59
5bbb7e89-1bb2-4dab-8749-bb5a1ab805cb,58,18,100000,6/23/2019 15:30,6/23/2019 17:10
2b17aeba-bdf8-45b2-a764-b598ce2c1f43,58,74,100000,6/23/2019 18:00,6/23/2019 20:02
ad3d851f-0d47-4dc6-aa60-9875d4886d8b,59,3,55000,6/23/2019 9:00,6/23/2019 11:55
be8264a0-4420-4b0f-bd19-a2b706133734,59,11,55000,6/23/2019 13:00,6/23/2019 14:48
c48f0bd1-0972-4bf3-b23f-22149d9350b1,59,19,55000,6/23/2019 15:00,6/23/2019 16:44
145bf09e-78d4-40e6-a562-16e239c0ee43,59,75,55000,6/23/2019 18:00,6/23/2019 20:44
7c9523db-5298-4f27-bc1d-de4fc700df3d,60,4,100000,6/23/2019 9:00,6/23/2019 12:01
5578f4cc-e33c-4db4-bf0b-fad2ab84f4de,60,12,100000,6/23/2019 13:00,6/23/2019 15:20
a3831311-fc6e-4351-9df1-ad3d474a7c7b,60,20,100000,6/23/2019 15:30,6/23/2019 16:47
209e467d-757e-4f17-8a66-1428331a9c41,60,76,100000,6/23/2019 18:00,6/23/2019 19:47
114f51c7-96e6-4a2d-9269-cdf2bbf32010,61,5,55000,6/23/2019 9:00,6/23/2019 12:11
08daede5-e19e-4889-a9a0-adacd23851ac,61,13,55000,6/23/2019 13:00,6/23/2019 14:36
62b2f949-46fe-4f94-96f3-22fa0a75ae7e,61,21,55000,6/23/2019 15:30,6/23/2019 17:06
0aa633a0-5ff2-474a-a33e-559c245731bf,61,77,55000,6/23/2019 18:00,6/23/2019 19:47
3833620c-2f40-4c04-aa3f-2e8d589c6799,62,6,100000,6/23/2019 9:00,6/23/2019 12:10
6715b5d1-c41f-49bc-9b86-0338afcd23ea,62,14,100000,6/23/2019 13:00,6/23/2019 15:03
f4c7388f-ff01-4c35-aefc-1f60d45ef0e0,62,22,100000,6/23/2019 15:30,6/23/2019 17:40
16ebea2e-82e2-4543-ad28-a12f67ae35d4,62,78,100000,6/23/2019 18:00,6/23/2019 20:32
2c0b8fd1-4fe5-4419-a419-8e9740336589,63,7,55000,6/23/2019 9:00,6/23/2019 12:38
906da591-743c-4857-a29f-35809d8f7142,63,15,55000,6/23/2019 13:00,6/23/2019 14:59
1cc99878-7673-4033-9f47-1b0ee3747885,63,23,55000,6/23/2019 15:30,6/23/2019 17:07
0d88a6c2-f83e-4cfa-a1b2-888468d8dffe,63,79,55000,6/23/2019 18:00,6/23/2019 19:52
c8eee578-5996-4b72-9ff8-96d05551d48d,64,8,100000,6/23/2019 9:00,6/23/2019 12:12
a1805a35-bc3c-4c0c-a39d-aceb6a347ad6,64,16,100000,6/23/2019 13:00,6/23/2019 15:03
edf7eb9b-0f40-4e67-b6e5-f7de05695477,64,24,100000,6/23/2019 15:30,6/23/2019 17:18
f2cfd912-fcf9-4693-a60b-d2bb2225fd6a,64,80,100000,6/23/2019 18:00,6/23/2019 20:20
fb83bd1f-ff23-4478-92fa-2afec7ea1d64,65,1,55000,6/23/2019 9:00,6/23/2019 12:01
0d3c0e8a-2310-452d-ad3b-8a758e312f42,65,9,55000,6/23/2019 13:00,6/23/2019 14:58
4d374cfe-e77c-4ab4-913a-5f058149a553,65,17,55000,6/23/2019 15:30,6/23/2019 16:35
f512d4ed-9383-48db-be9c-c4bf7c08a667,65,73,55000,6/23/2019 18:00,6/23/2019 20:02
de12c1aa-a0bb-469a-9c83-888941c5364b,66,2,100000,6/23/2019 9:00,6/23/2019 11:03
afc8b75d-0d29-4ad2-8f23-12af17dc23f0,66,10,100000,6/23/2019 13:00,6/23/2019 14:59
13270a0f-8891-4c52-9e2e-b493ba1b6408,66,18,100000,6/23/2019 15:30,6/23/2019 17:10
80a006f5-05d8-4ff0-ac29-e8e03e9be030,66,74,100000,6/23/2019 18:00,6/23/2019 20:02
ff3fae91-c8f8-4e2d-808a-507699ee0c30,67,3,55000,6/23/2019 9:00,6/23/2019 11:55
cbbdfbbd-d02f-4e34-bd27-837020c6e453,67,11,55000,6/23/2019 13:00,6/23/2019 14:48
bf54bf51-a4f6-4c8d-9349-cfbee1484ab8,67,19,55000,6/23/2019 15:00,6/23/2019 16:44
1d8891eb-7f08-4698-88d4-1f4a498957ff,67,75,55000,6/23/2019 18:00,6/23/2019 20:44
f4f433a3-41dc-48c9-b377-7c8d8db957bb,68,4,100000,6/23/2019 9:00,6/23/2019 12:01
96ac53b2-8c61-4566-a6b2-326169540dbe,68,12,100000,6/23/2019 13:00,6/23/2019 15:20
d404ef35-d372-4d85-94b0-5d57ad4777c0,68,20,100000,6/23/2019 15:30,6/23/2019 16:47
247b641f-bb36-457c-815b-5ea1d47138d3,68,76,100000,6/23/2019 18:00,6/23/2019 19:47
71f3f0c3-c773-4d53-8e59-34def5cbb3b7,69,5,55000,6/23/2019 9:00,6/23/2019 12:11
e55cd0c8-0794-4f41-ac1e-befcc6756e60,69,13,55000,6/23/2019 13:00,6/23/2019 14:36
5a2eb4bb-03dc-44ea-a91b-860dd7cc515f,69,21,55000,6/23/2019 15:30,6/23/2019 17:06
36be0c53-76b2-4248-b5d6-ce3c705b13d1,69,77,55000,6/23/2019 18:00,6/23/2019 19:47
88e9ab6a-1c00-4264-a5ef-ab47a1a851d3,70,6,100000,6/23/2019 9:00,6/23/2019 12:10
4877a1ea-6860-45de-9fdf-58948562075d,70,14,100000,6/23/2019 13:00,6/23/2019 15:03
d08411ea-f6ef-45ba-bc19-4bd402fc0906,70,22,100000,6/23/2019 15:30,6/23/2019 17:40
485b6203-6678-4833-b25c-14ffea1e6d2c,70,78,100000,6/23/2019 18:00,6/23/2019 20:32
b870e7ea-af36-4868-9165-02e1a9d6ed09,71,7,55000,6/23/2019 9:00,6/23/2019 12:38
6027ae90-0ae8-4484-8c99-a488fcc35497,71,15,55000,6/23/2019 13:00,6/23/2019 14:59
23b136eb-95d9-4772-bc88-24779200718c,71,23,55000,6/23/2019 15:30,6/23/2019 17:07
74282dbb-29d1-48ae-bf83-563658091895,71,79,55000,6/23/2019 18:00,6/23/2019 19:52
ac3d34c1-2940-484e-852d-f579a34e2aa9,72,8,100000,6/23/2019 9:00,6/23/2019 12:12
2ffad257-3346-4ed6-8abc-917fc7e63e8a,72,16,100000,6/23/2019 13:00,6/23/2019 15:03
05a69453-00b6-4bfc-9836-06a5c87bf91b,72,24,100000,6/23/2019 15:30,6/23/2019 17:18
f86fb27d-3775-4e57-bb0e-952996ad59da,72,80,100000,6/23/2019 18:00,6/23/2019 20:20
b4c797ce-b2fc-456d-81f3-8f864025dc50,73,1,55000,6/23/2019 9:00,6/23/2019 12:01
8b6127ab-787e-41d5-a929-37ccafb11aa8,73,9,55000,6/23/2019 13:00,6/23/2019 14:58
468ed856-e65a-4ed1-88cf-c2a7e1118f09,73,17,55000,6/23/2019 15:30,6/23/2019 16:35
bb1d61cf-9de4-4c5c-a2b7-7880573c2000,73,73,55000,6/23/2019 18:00,6/23/2019 20:02
fd62287d-68c7-41e3-9485-ee8ef99708fc,74,2,100000,6/23/2019 9:00,6/23/2019 11:03
f098b540-064e-4f35-8a5e-64e01cfd0559,74,10,100000,6/23/2019 13:00,6/23/2019 14:59
03caa91b-172a-499f-84ab-8dde41d575a5,74,18,100000,6/23/2019 15:30,6/23/2019 17:10
b4db2141-ade5-47be-a9a7-15a290e913c5,74,74,100000,6/23/2019 18:00,6/23/2019 20:02
15151582-f888-408b-96a9-0cdaacf11dff,75,3,55000,6/23/2019 9:00,6/23/2019 11:55
fd88f824-e035-4cc7-ac5f-14ba5efb6ede,75,11,55000,6/23/2019 13:00,6/23/2019 14:48
75314f29-9b54-4ba9-ba0c-0d708b84ac75,75,19,55000,6/23/2019 15:00,6/23/2019 16:44
3889ae54-e5ab-4e17-a466-0cc5fb47a530,75,75,55000,6/23/2019 18:00,6/23/2019 20:44
7f711ce1-1b7b-43fd-b4bc-73b00b697859,76,4,100000,6/23/2019 9:00,6/23/2019 12:01
e0558c08-552d-489a-b1ae-1c1baa88bbce,76,12,100000,6/23/2019 13:00,6/23/2019 15:20
7218db80-5218-4157-b359-3f0b51ce68bf,76,20,100000,6/23/2019 15:30,6/23/2019 16:47
6f840c30-faa9-471e-b0fe-2af7dbbae301,76,76,100000,6/23/2019 18:00,6/23/2019 19:47
1c915478-b249-4bd8-ba95-c875b1814979,77,5,55000,6/23/2019 9:00,6/23/2019 12:11
9e17258e-d710-4649-8e17-ac20a16d3f91,77,13,55000,6/23/2019 13:00,6/23/2019 14:36
34d5413d-ea09-4722-96a6-f3515b875398,77,21,55000,6/23/2019 15:30,6/23/2019 17:06
dc53e6c8-3e97-40ff-88dc-caf0b428eb79,77,77,55000,6/23/2019 18:00,6/23/2019 19:47
61d7f2f4-6467-442f-aa1f-789b565e5ecd,78,6,100000,6/23/2019 9:00,6/23/2019 12:10
3ba6251d-a4eb-4173-8bb9-0648d1a6f072,78,14,100000,6/23/2019 13:00,6/23/2019 15:03
e027ac0d-e9dd-4457-95d2-89642d33fa39,78,22,100000,6/23/2019 15:30,6/23/2019 17:40
1596b284-29ad-4ce3-ba06-79c5a91f41d1,78,78,100000,6/23/2019 18:00,6/23/2019 20:32
dedf0797-ad64-4c99-923d-9a7948980137,79,7,55000,6/23/2019 9:00,6/23/2019 12:38
83393f9f-b759-41bf-8ab4-7604d61ec964,79,15,55000,6/23/2019 13:00,6/23/2019 14:59
eb40bb35-5706-40db-ae1c-d1b3e6f42c4d,79,23,55000,6/23/2019 15:30,6/23/2019 17:07
c4459a3f-cc52-46bd-9782-e49193b3e1ba,79,79,55000,6/23/2019 18:00,6/23/2019 19:52
8e2db1bf-b4d0-4c07-9aa0-db4ee5c1cba1,80,8,100000,6/23/2019 9:00,6/23/2019 12:12
e4ee70e1-0eb0-4f84-a25a-b4fbba5dc39a,80,16,100000,6/23/2019 13:00,6/23/2019 15:03
3835f22f-9615-4b87-817d-596473a39593,80,24,100000,6/23/2019 15:30,6/23/2019 17:18
8894e4c6-10fc-4155-87b8-190e6cd477e6,80,80,100000,6/23/2019 18:00,6/23/2019 20:20
126fff92-9724-4782-a0b4-8f274c13c002,81,1,55000,6/23/2019 9:00,6/23/2019 12:01
ce5097bc-349c-4eac-a31b-575e21b3a6d3,81,9,55000,6/23/2019 13:00,6/23/2019 14:58
3ba62c53-edb7-48bd-9424-7b0a4808e5a5,81,17,55000,6/23/2019 15:30,6/23/2019 16:35
f9f5d22d-4970-4dad-bfe5-bfad74262a35,81,73,55000,6/23/2019 18:00,6/23/2019 20:02
d076d2eb-c201-4e52-9ab6-32aa729c16c8,82,2,100000,6/23/2019 9:00,6/23/2019 11:03
3bcd4e90-5d5c-43a0-811c-5eb13fcb2171,82,10,100000,6/23/2019 13:00,6/23/2019 14:59
e403dd1f-634b-4276-8c83-b0ec9450c1a6,82,18,100000,6/23/2019 15:30,6/23/2019 17:10
59d6f05b-396c-47db-b8a3-a8f982f4278d,82,74,100000,6/23/2019 18:00,6/23/2019 20:02
801f3806-92ac-4dcd-b3f1-6a18d4ce3d7e,83,3,55000,6/23/2019 9:00,6/23/2019 11:55
13d37cd4-ed8e-4361-ad48-4ab7e8633f6b,83,11,55000,6/23/2019 13:00,6/23/2019 14:48
7b00617b-7fa2-458f-9f89-52719f4bd9f2,83,19,55000,6/23/2019 15:00,6/23/2019 16:44
dc0a9be6-512c-4639-9a7f-a5ac321fc1ed,83,75,55000,6/23/2019 18:00,6/23/2019 20:44
909bd21e-bcc5-405e-a6e1-6fd418a72e67,84,4,100000,6/23/2019 9:00,6/23/2019 12:01
18cddcfa-ab40-4a24-9ebb-cb0a6a51afb3,84,12,100000,6/23/2019 13:00,6/23/2019 15:20
577c98db-f46a-4442-ada7-250191445690,84,20,100000,6/23/2019 15:30,6/23/2019 16:47
8d2b5481-2866-4dc5-9db0-05e50e629319,84,76,100000,6/23/2019 18:00,6/23/2019 19:47
