ticketID,bookingID,rowOfSeatID,colOfSeatID,price
712ebe1c-e6a7-4b46-8efc-6c7cdbf4cb9c,6e770d68-7531-4015-bc8c-3bf696240f8d,5,5,55000
db684217-d5f4-46e0-ae56-7b7398397771,60de92f0-fb7d-48ce-a3d2-84e8f951bd54,5,5,55000
8deeff25-89c1-44ec-98fc-2a83963be299,d4a35360-9c16-425e-9a97-25fb40c04099,5,5,55000
7ef8e001-7108-4c35-8a90-d97a1a06bca8,a6b6968f-45e0-4867-a089-bf31b893fbb6,5,5,55000
e4e4ded1-e261-4b79-ad7b-620ba704e62c,b8a49766-f74a-4ffe-babd-9792ffd485b4,6,6,100000
0a17f8d0-e48d-46bc-8b6a-279d84ba24aa,bfd23f98-9b75-4eba-831c-f4d70ea0d46d,6,6,100000
bf956483-ee83-4f9a-a8ae-8bce56cc210d,30db4426-6ac5-4faa-886f-7903533ca596,6,6,100000
20b78a8f-47fd-4b53-b7f3-1fc49aca8fa6,7229c913-4be7-4740-a216-3a99f572cbdc,6,6,100000
8f72e6dc-7cc1-45a6-8158-cdd8b05644cc,ac82b36e-dce4-4ce2-a818-c8279898fae9,5,5,55000
248a2949-2d54-4592-b933-6c2d2eb474dd,a78f472c-9161-4a5c-bb99-47f6b078a1f6,5,5,55000
